"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","iata_code","local_code","home_link","wikipedia_link","keywords"
7408,"0NJ2","heliport","Ballymere Heliport",40.752899169921875,-74.43990325927734,280,"NA","US","US-NJ","Morristown","no","0NJ2",,"0NJ2",,,
7409,"0NJ3","heliport","Mount Holly Heliport",39.966800689697266,-74.79959869384766,45,"NA","US","US-NJ","Mount Holly","no","0NJ3",,"0NJ3",,,
7410,"0NJ4","heliport","Weichert Headquarters Heliport",40.94070053100586,-74.46150207519531,103,"NA","US","US-NJ","Morris Plains","no","0NJ4",,"0NJ4",,,
7411,"0NJ5","small_airport","Fla-Net Airport",40.88589859008789,-74.70570373535156,1040,"NA","US","US-NJ","Netcong","no","0NJ5",,"0NJ5",,,
7412,"0NJ6","small_airport","Dix Field",39.31679916381836,-74.63289642333984,8,"NA","US","US-NJ","Linwood","no","0NJ6",,"0NJ6",,,
7413,"0NJ7","heliport","Essex Generating Station Heliport",40.737818,-74.118655,8,"NA","US","US-NJ","Newark","no","0NJ7",,"0NJ7",,,
7414,"0NJ8","heliport","Port Newark Helistop",40.702301025390625,-74.15070343017578,10,"NA","US","US-NJ","Newark","no","0NJ8",,"0NJ8",,,
7415,"0NJ9","heliport","Jersey Tpke New Brunswick Helistop",40.477298736572266,-74.40789794921875,70,"NA","US","US-NJ","New Brunswick","no","0NJ9",,"0NJ9",,,
7416,"0NK0","small_airport","Berdick Field",42.33399963378906,-78.79090118408203,1690,"NA","US","US-NY","Cattaraugus","no","0NK0",,"0NK0",,,
7417,"0NK1","small_airport","Spring Brook Airport",43.361698150634766,-76.22019958496094,450,"NA","US","US-NY","Central Square","no","0NK1",,"0NK1",,,
7418,"0NK2","small_airport","Westwind Farm Airport",42.9833984375,-74.01619720458984,800,"NA","US","US-NY","Charlton","no","0NK2",,"0NK2",,,
7419,"0NK3","small_airport","Seven Gullies Airport",42.695653,-77.792451,600,"NA","US","US-NY","Groveland","no","0NK3",,"0NK3",,,
7420,"0NK4","heliport","Nassau University Medical Center Heliport",40.726482,-73.552773,80,"NA","US","US-NY","Hempstead","no","0NK4",,"0NK4",,,
7421,"0NK5","closed","Mid-Hudson Helicopter Service Heliport",41.606201,-73.827599,270,"NA","US","US-NY","Hopewell Junction","no",,,,,,"0NK5"
7422,"0NK6","small_airport","Cochran Airport",42.438421,-76.089272,1280,"NA","US","US-NY","Marathon","no","NY92",,"NY92",,,"0NK6, Lapeer Flyer"
7423,"0NK7","heliport","King Street Heliport",41.10279,-73.725087,470,"NA","US","US-NY","Armonk","no","0NK7",,"0NK7",,,"IBM King Street"
7424,"0NK8","closed","Rocky Reef Farm Airport",41.920898,-73.670403,450,"NA","US","US-NY","Attlebury","no",,,,,,"0NK8"
7425,"0NK9","closed","Lakeview Airport",43.009449,-75.826006,1050,"NA","US","US-NY","Chittenango","no",,,,,,"0NK9"
7426,"0NM0","small_airport","Columbus Airport",31.823898,-107.629924,4024,"NA","US","US-NM","Columbus","no","0NM0","CUS","0NM0",,"https://en.wikipedia.org/wiki/Columbus_Municipal_Airport_(New_Mexico)",
7427,"0NM7","small_airport","Negrito Airstrip",33.527901,-108.541001,8143,"NA","US","US-NM","Reserve","no","0NM7",,"0NM7",,,
7428,"0NV1","heliport","Summerlin Medical Center Heliport",36.18192,-115.31647,2745,"NA","US","US-NV","Las Vegas","no","0NV1",,"0NV1",,,
7429,"0NY0","small_airport","Bennetts Airport",43.692973,-73.978013,1040,"NA","US","US-NY","North Creek","no","0NY0",,"0NY0",,,
7430,"0NY1","small_airport","Russell Field",43.139198303222656,-73.6531982421875,260,"NA","US","US-NY","Northumberland","no","0NY1",,"0NY1",,,
346774,"0NY2","heliport","Amar Heliport",41.231009,-74.047353,507,"NA","US","US-NY","Stony Point","no","0NY2",,"0NY2",,,
7431,"0NY3","small_airport","Kermizian Airport",43.31399917602539,-74.93209838867188,1440,"NA","US","US-NY","Ohio","no","0NY3",,"0NY3",,,
347051,"0NY4","heliport","Bridgeview Heliport",41.982698,-73.963206,133,"NA","US","US-NY","Kingston","no","0NY4",,"0NY4",,,
7432,"0NY5","closed","State Police Troop D Heliport",43.07657,-75.64873,507,"NA","US","US-NY","Oneida","no",,,,,,"0NY5"
7433,"0NY6","heliport","New York State Police Troop E Zone 2 Auburn Heliport",42.928843,-76.615734,600,"NA","US","US-NY","Auburn","no","0NY6",,"0NY6",,,
7434,"0NY7","small_airport","Murphys Landing Strip",43.026623,-74.177055,940,"NA","US","US-NY","Amsterdam","no","0NY7",,"0NY7",,,
7435,"0NY8","small_airport","Wenskoski Field",42.99729919433594,-74.24539947509766,800,"NA","US","US-NY","Perth","no","0NY8",,"0NY8",,,
7436,"0O0","seaplane_base","San Luis Reservoir Seaplane Base",37.05830001831055,-121.1259994506836,544,"NA","US","US-CA","Los Banos","no","0O0",,"0O0",,,
7437,"0O4","small_airport","Corning Municipal Airport",39.943599700927734,-122.1709976196289,292,"NA","US","US-CA","Corning","no","0O4",,"0O4",,"https://en.wikipedia.org/wiki/Corning_Municipal_Airport_(California)",
7438,"0O9","small_airport","Ward Field",41.845699310302734,-123.98500061035156,356,"NA","US","US-CA","Gasquet","no","0O9",,"0O9",,,
334336,"0OA2","heliport","Cleveland Clinic, Medina Hospital Heliport",41.137029,-81.836745,983,"NA","US","US-OH","Medina","no","0OA2",,"0OA2",,,
7439,"0OH1","heliport","Cirino Heliport",41.44390106201172,-81.32759857177734,1250,"NA","US","US-OH","Chagrin Falls","no","0OH1",,"0OH1",,,
7440,"0OH2","closed","Jenkins Field",39.970604,-83.911598,1080,"NA","US","US-OH","North Hampton","no",,,,,,"0OH2"
7441,"0OH3","heliport","Hamilton County Sheriff's Patrol Heliport",39.27920150756836,-84.564697265625,865,"NA","US","US-OH","Forest Park","no","0OH3",,"0OH3",,,
322182,"0OH4","heliport","Upper Valley Medical Center Heliport",40.085621,-84.228562,867,"NA","US","US-OH","Troy","no","0OH4",,"0OH4",,,
7442,"0OH6","small_airport","Fry Field",39.60060119628906,-84.01969909667969,775,"NA","US","US-OH","Spring Valley","no","0OH6",,"0OH6",,,
7443,"0OH7","small_airport","Apple Airport",40.152721,-84.173355,1000,"NA","US","US-OH","Piqua","no","0OH7",,"0OH7",,,
7444,"0OH8","small_airport","Fry Airport",40.18840026855469,-84.256103515625,900,"NA","US","US-OH","Piqua","no","0OH8",,"0OH8",,,
7445,"0OH9","closed","Parknavy Airport",40.0717,-83.229897,943,"NA","US","US-OH","Plain City","no",,,,,,"0OH9, STOLport"
7446,"0OI0","heliport","Foltz Heliport",40.73590087890625,-81.2468032836914,1012,"NA","US","US-OH","East Canton","no","0OI0",,"0OI0",,,
7447,"0OI1","closed","Autolite Heliport",41.179199,-83.415199,759,"NA","US","US-OH","Fostoria","no",,,,,,"0OI1"
7448,"0OI2","small_airport","Unger Field",39.359798431396484,-83.4177017211914,940,"NA","US","US-OH","Greenfield","no","0OI2",,"0OI2",,,
7449,"0OI3","small_airport","Galloway Airport",41.38209915161133,-82.71610260009766,643,"NA","US","US-OH","Sandusky","no","0OI3",,"0OI3",,,
7450,"0OI4","closed","Salt Box Airport",41.324265,-81.159309,1250,"NA","US","US-OH","Hiram","no",,,,,,"0OI4"
7451,"0OI6","small_airport","Victor's Landing Airport",41.83810043334961,-80.6436996459961,860,"NA","US","US-OH","Kingsville","no","0OI6",,"0OI6",,,
7452,"0OI9","small_airport","Hidden Quarry Airport",38.894500732421875,-83.1135025024414,830,"NA","US","US-OH","Lucasville","no","0OI9",,"0OI9",,,
7453,"0OK0","closed","Edmond Airport",35.683399,-97.433601,1169,"NA","US","US-OK","Edmond","no",,,,,,"0OK0"
7454,"0OK1","small_airport","Mckey Airport",34.65700149536133,-97.40170288085938,1056,"NA","US","US-OK","Elmore City","no","0OK1",,"0OK1",,,
7455,"0OK2","closed","Parkview Hospital Heliport",35.5298,-97.983902,1349,"NA","US","US-OK","El Reno","no",,,,,,"0OK2"
7456,"0OK3","small_airport","McKinley Ranch Airport",35.614465,-98.534403,1420,"NA","US","US-OK","Geary","no","0OK3",,"0OK3",,,"Groendyke Ranch"
7457,"0OK4","small_airport","Rock Creek Farm Airport",34.66059875488281,-96.25360107421875,730,"NA","US","US-OK","Coal Gate","no","0OK4",,"0OK4",,,
7458,"0OK5","small_airport","Chappell Airport",35.88890075683594,-97.40029907226562,1070,"NA","US","US-OK","Guthrie","no","0OK5",,"0OK5",,,
7459,"0OK6","small_airport","Ellis/Harvey Airport",35.801700592041016,-97.38610076904297,1220,"NA","US","US-OK","Guthrie","no","0OK6",,"0OK6",,,
7460,"0OK7","heliport","Shattuck Hospital Heliport",36.25,-99.87539672851562,2200,"NA","US","US-OK","Shattuck","no","0OK7",,"0OK7",,,
7461,"0OK8","closed","Cade's Airport",36.2925,-97.593102,1140,"NA","US","US-OK","Covington","no",,,,,,"0OK8"
7462,"0OK9","small_airport","Crystal Airport",36.213401794433594,-96.63700103759766,1016,"NA","US","US-OK","Jennings","no","0OK9",,"0OK9",,,
7463,"0OR0","heliport","Providence Hospital Heliport",42.3386993408,-122.861999512,1350,"NA","US","US-OR","Medford","no","0OR0",,"0OR0",,"https://en.wikipedia.org/wiki/Providence_Hospital_Heliport",
7465,"0OR2","heliport","Hendershots Heliport",42.133201599121094,-123.45099639892578,1200,"NA","US","US-OR","Merlin","no","0OR2",,"0OR2",,,
7466,"0OR3","small_airport","Long Ranch Airport",42.01900100708008,-121.7040023803711,4090,"NA","US","US-OR","Merrill","no","0OR3",,"0OR3",,,
7467,"0OR4","heliport","Round Butte Heliport",44.61650085449219,-121.26799774169922,2125,"NA","US","US-OR","Metolius","no","0OR4",,"0OR4",,,
7468,"0OR5","closed","East Oregon Cattle Company Airport",42.505557,-122.863228,1345,"NA","US","US-OR","Eagle Point","no",,,,,,"0OR5, 0OR5, 0OR5"
7469,"0OR6","small_airport","Rome Service Airport",42.834,-117.628998,3387,"NA","US","US-OR","Jordan Valley","no","0OR6",,"0OR6",,,
7470,"0OR7","small_airport","Marr Field",44.854000091552734,-123.26399993896484,275,"NA","US","US-OR","Monmouth","no","0OR7",,"0OR7",,,
7471,"0OR8","small_airport","Sutton on Rogue Airport",42.484798431396484,-122.86599731445312,1260,"NA","US","US-OR","White City","no","0OR8",,"0OR8",,,
7472,"0OR9","small_airport","Hanel Field",45.59260177612305,-121.54900360107422,1626,"NA","US","US-OR","Mount Hood","no","0OR9",,"0OR9",,,
7473,"0P0","closed","Valley Forge Bicentennial Heliport",40.121201,-75.405998,260,"NA","US","US-PA","Norristown","no",,,,,,"0P0, PA06"
7474,"0P1","small_airport","Van Pak Airport",39.83213,-99.568784,2213,"NA","US","US-KS","Prairie View","no","0P1",,"0P1",,,
7475,"0P2","small_airport","Shoestring Aviation Airfield",39.795243,-76.647678,1000,"NA","US","US-PA","Stewartstown","no","K0P2",,"0P2",,,
7476,"0PA0","small_airport","Philadelphia Gliderport",40.331227,-75.248125,670,"NA","US","US-PA","Hilltown","no","3PA2",,"3PA2","https://pgcsoaring.org/gliderport.cfm",,"0PA0"
7477,"0PA1","heliport","Phoenix Technologies Heliport",40.11819839477539,-75.40129852294922,252,"NA","US","US-PA","Norristown","no","0PA1",,"0PA1",,,
7478,"0PA2","small_airport","Haunstein Ultralightport",40.31679916379999,-77.1247024536,600,"NA","US","US-PA","Shermans Dale","no","0PA2",,"0PA2",,,
7479,"0PA3","small_airport","Robbins Farm Airport",41.747319,-76.760624,1207,"NA","US","US-PA","Troy","no","0PA3",,"0PA3",,,
7480,"0PA4","small_airport","Ecko Field",40.23759841918945,-76.72470092773438,380,"NA","US","US-PA","Hummelstown","no","0PA4",,"0PA4",,,
7481,"0PA5","small_airport","Fisher Airport",41.49449920654297,-79.83090209960938,1500,"NA","US","US-PA","Franklin","no","0PA5",,"0PA5",,,
7482,"0PA6","small_airport","Hostetler Airport",40.63090133666992,-77.85030364990234,760,"NA","US","US-PA","Huntingdon","no","0PA6",,"0PA6",,,
7483,"0PA7","closed","Linvill Airport",39.884801,-75.414902,180,"NA","US","US-PA","Media","no",,,,,,"0PA7"
7484,"0PA8","heliport","Geisinger Community Medical Center Heliport",41.399909,-75.646682,508,"NA","US","US-PA","Scranton","no","0PA8",,"0PA8",,,
7485,"0PA9","heliport","Carson Heliport",40.33340072631836,-75.21630096435547,415,"NA","US","US-PA","Perkasie","no","0PA9",,"0PA9",,,
7486,"0PN0","small_airport","Fletcher Airport",41.441875,-80.15537,1335,"NA","US","US-PA","Hadley","no","0PN0",,"0PN0",,,
7487,"0PN1","seaplane_base","Pete's Water Landing Seaplane Base",40.69940185546875,-79.618896484375,757,"NA","US","US-PA","Freeport","no","0PN1",,"0PN1",,,
7488,"0PN2","small_airport","Flying Acres Airport",41.07310104370117,-80.07029724121094,1247,"NA","US","US-PA","Slippery Rock","no","0PN2",,"0PN2",,,
7489,"0PN3","heliport","Wyeth-Ayerst Nr Heliport",40.15869903564453,-75.4634017944336,186,"NA","US","US-PA","Collegeville","no","0PN3",,"0PN3",,,
7490,"0PN4","small_airport","Kitner Airport",40.4128990173,-77.24140167239999,960,"NA","US","US-PA","New Bloomfield","no","0PN4",,"0PN4",,,
7491,"0PN5","small_airport","Nichols Airport",41.77920150756836,-79.59839630126953,1761,"NA","US","US-PA","Spartansburg","no","0PN5",,"0PN5",,,
7492,"0PN6","small_airport","Memmi Airport",40.16899871826172,-77.99250030517578,1138,"NA","US","US-PA","Three Springs","no","0PN6",,"0PN6",,,
7493,"0PN7","small_airport","Drillmore Acres Airport",40.128299713134766,-77.63140106201172,680,"NA","US","US-PA","Newburg","no","0PN7",,"0PN7",,,
7494,"0PN8","small_airport","Shriver Airport",41.606394,-79.684181,1560,"NA","US","US-PA","Titusville","no","0PN8",,"0PN8",,,
7495,"0PN9","closed","Paul Personal Use Airport",41.719501,-79.677803,1645,"NA","US","US-PA","Titusville","no",,,,,,"0PN9"
7496,"0PS0","small_airport","Frederick Airpark",41.37089920043945,-79.3416976928711,1560,"NA","US","US-PA","Tylersburg","no","0PS0",,"0PS0",,,
7497,"0PS1","closed","Mc Crory Stores Heliport",39.981499,-76.671402,420,"NA","US","US-PA","York","no",,,,,,"0PS1"
7498,"0PS2","closed","Marian Heliport",40.989498,-75.751297,1285,"NA","US","US-PA","Weatherly","no",,,,,,"0PS2"
7499,"0PS3","small_airport","Carsonville Airport",40.49039840698242,-76.7666015625,800,"NA","US","US-PA","Carsonville","no","0PS3",,"0PS3",,,
7500,"0PS4","small_airport","Old Orchard Airport",41.009746,-78.561838,1980,"NA","US","US-PA","Curwensville","no","0PS4",,"0PS4",,,
7501,"0PS5","heliport","Used Parts Heliport",40.87929916381836,-75.19270324707031,660,"NA","US","US-PA","East Bangor","no","0PS5",,"0PS5",,,
7502,"0PS6","heliport","Herbst Heliport",39.949501037597656,-76.55329895019531,485,"NA","US","US-PA","East Prospect","no","0PS6",,"0PS6",,,
7503,"0PS7","small_airport","Harman Airport",40.522396,-76.846297,720,"NA","US","US-PA","Elizabethville","no","0PS7",,"0PS7",,,
7504,"0PS8","heliport","Bayfront Garage Heliport",42.132598876953125,-80.08619689941406,1130,"NA","US","US-PA","Erie","no","0PS8",,"0PS8",,,
7505,"0PS9","heliport","Jefferson Health Bucks County Campus Heliport",40.182734,-74.868028,141,"NA","US","US-PA","Fairless Hills","no","0PS9",,"0PS9",,,"Delaware Valley Medical Center"
7506,"0Q3","small_airport","Sonoma Valley Airport",38.223499,-122.449997,10,"NA","US","US-CA","Schellville/Sonoma","no","0Q3",,"0Q3",,"https://en.wikipedia.org/wiki/Sonoma_Valley_Airport",
7507,"0Q4","small_airport","Selma Airport",36.581600189208984,-119.65799713134766,305,"NA","US","US-CA","Selma","no","0Q4",,"0Q4",,,
7508,"0Q6","closed","Shingletown Airport",40.521955,-121.81705,3880,"NA","US","US-CA","Shingletown","no",,,,,"https://en.wikipedia.org/wiki/Shingletown_Airport","0Q6"
7509,"0Q9","small_airport","Sonoma Skypark Airport",38.257702,-122.433998,20,"NA","US","US-CA","Sonoma","no","0Q9",,"0Q9",,"https://en.wikipedia.org/wiki/Sonoma_Skypark",
7510,"0R2","small_airport","Lincoln Municipal Airport",38.4039,-93.333,940,"NA","US","US-MO","Lincoln","no","0R2",,"0R2",,"https://en.wikipedia.org/wiki/Lincoln_Municipal_Airport_(Missouri)",
7511,"0R7","small_airport","The Red River Airport",31.990699768066406,-93.30740356445312,177,"NA","US","US-LA","Coushatta","no","0R7",,"0R7",,,
7512,"0R9","closed","Plainville Airpark",39.1945,-99.303398,2182,"NA","US","US-KS","Plainville","no",,,,,"https://en.wikipedia.org/wiki/Plainville_Airpark","0R9, KS04"
7513,"0S1","small_airport","Meadow Creek USFS Airport",47.847956,-113.416758,3984,"NA","US","US-MT","Hungry Horse","no",,,"0S1",,,
7514,"0S2","closed","Stockton Municipal Airport",39.377201,-99.295097,1973,"NA","US","US-KS","Stockton","no",,,,,,"0S2, KS07"
7515,"0S5","small_airport","Nezperce Municipal Airport",46.238574,-116.23857,3201,"NA","US","US-ID","Nezperce","no","0S5",,"0S5",,,"Kuther Air Service, Nez Perce"
7516,"0SD0","small_airport","Lenling Airport",45.42499923706055,-100.89199829101562,2142,"NA","US","US-SD","Glencross","no","0SD0",,"0SD0",,,
7517,"0SD1","small_airport","Lodi Airport",42.971995,-96.979857,1200,"NA","US","US-SD","Wakonda","no","0SD1",,"0SD1",,,
7518,"0SD2","heliport","Prairie Lakes West Heliport",44.91109848022461,-97.11949920654297,1799,"NA","US","US-SD","Watertown","no","0SD2",,"0SD2",,,
7519,"0SD3","small_airport","Bledsoe Ranch Airport",45.26940155029297,-103.21700286865234,2872,"NA","US","US-SD","Hoover","no","0SD3",,"0SD3",,,
7520,"0SD4","heliport","Brookings Health System Heliport",44.307053,-96.765425,1670,"NA","US","US-SD","Brookings","no","0SD4",,"0SD4",,,"Brookview Manor Heliport"
7521,"0SD5","heliport","The Fort Heliport",43.806400299072266,-103.63700103759766,5800,"NA","US","US-SD","Custer","no","0SD5",,"0SD5",,,
7522,"0SD6","closed","Oasis Ranch Airport",44.292993,-101.830014,2580,"NA","US","US-SD","Philip","no",,,,,,"0SD6"
7523,"0SD7","small_airport","Porch Ranch Airport",43.52432,-101.734714,2775,"NA","US","US-SD","Wanblee","no","0SD7",,"0SD7",,,
7524,"0SD8","small_airport","Juhnke Airport",43.782798767089844,-100.29299926757812,1900,"NA","US","US-SD","Vivian","no","0SD8",,"0SD8",,,
7525,"0SD9","heliport","Crazy Horse Heliport",43.82500076293945,-103.63600158691406,5900,"NA","US","US-SD","Custer","no","0SD9",,"0SD9",,,
7526,"0T3","closed","Ira Biffle Airfield",37.313901,-89.997299,421,"NA","US","US-MO","Marble Hill","no",,,,,,"0T3, Twin City Airpark,"
7527,"0T7","closed","Kittyhawk Airport",33.126202,-96.683601,700,"NA","US","US-TX","Allen","no",,,,,,"0T7"
7528,"0TA0","heliport","HCA Houston Healthcare Mainland Heliport",29.39501,-94.986355,16,"NA","US","US-TX","Texas City","no","0TA0",,"0TA0",,,"Mainland Regional Health Care System"
7529,"0TA1","closed","Buddy Harmel Airport",34.219501,-101.980003,3552,"NA","US","US-TX","Halfway","no",,,,,,"0TA1, 0TA1, 0TA1"
7530,"0TA2","small_airport","Smith Farms Airport",34.213702,-101.923342,3487,"NA","US","US-TX","Halfway","no","0TA2",,"0TA2",,,
7531,"0TA3","closed","Tate Ranch Airport",30.303817,-102.137403,2650,"NA","US","US-TX","Dryden","no",,,,,,"0TA3"
7532,"0TA4","small_airport","Erco Field",32.49789810180664,-96.27050018310547,395,"NA","US","US-TX","Kaufman","no","0TA4",,"0TA4",,,
7533,"0TA5","heliport","Metro Heli-Pad Heliport",29.614700317382812,-95.35489654541016,57,"NA","US","US-TX","Houston","no","0TA5",,"0TA5",,,
7534,"0TA6","closed","Arco Ingleside Shorebase Heliport",27.847799,-97.223,20,"NA","US","US-TX","Ingleside","no",,,,,,"0TA6"
7535,"0TA7","small_airport","Alta Vista Ranch Airport",30.153167,-103.89978,4702,"NA","US","US-TX","Marfa","no","0TA7",,"0TA7",,,
7536,"0TA8","closed","Womack Plantation Airport",33.848701,-95.407204,410,"NA","US","US-TX","Paris","no",,,,,,"0TA8"
7537,"0TA9","heliport","Houston Oil & Minerals Port Bolivar Nr 2 Heliport",29.39109992980957,-94.76409912109375,8,"NA","US","US-TX","Port Bolivar","no","0TA9",,"0TA9",,,
7538,"0TE0","small_airport","Robertson Ranch Airport",29.69300079345703,-101.16200256347656,1663,"NA","US","US-TX","Comstock","no","0TE0",,"0TE0",,,
7539,"0TE1","heliport","Christus Spohn Hospital Memorial Heliport",27.780069,-97.414811,38,"NA","US","US-TX","Corpus Christi","no","0TE1",,"0TE1",,,
7540,"0TE2","heliport","Bell Helicopter Hurst Heliport",32.80009841918945,-97.16699981689453,524,"NA","US","US-TX","Hurst","no","0TE2",,"0TE2",,,
7541,"0TE3","closed","Buzz Field",33.931752,-100.845681,2614,"NA","US","US-TX","Roaring Springs","no",,,,,,"0TE3"
7542,"0TE4","small_airport","Hilltop Lakes Airport",31.08099937438965,-96.21520233154297,501,"NA","US","US-TX","Hilltop Lakes","no","0TE4",,"0TE4",,,
7543,"0TE5","small_airport","Santa Maria Ranch Airport",27.433799743652344,-99.18589782714844,516,"NA","US","US-TX","Laredo","no","0TE5",,"0TE5",,,
7544,"0TE6","small_airport","Gorman Airport",32.20429992675781,-98.66560363769531,1452,"NA","US","US-TX","Gorman","no","0TE6",,"0TE6",,,
7545,"0TE7","small_airport","LBJ Ranch Airport",30.251801,-98.622498,1515,"NA","US","US-TX","Stonewall","no","0TE7","JCY","0TE7",,,
7546,"0TE8","closed","Texas World Speedway Helistop Number 1",30.540501,-96.222504,270,"NA","US","US-TX","College Station","no",,,,,,"0TE8"
7547,"0TE9","closed","Texas World Speedway Helistop Number 2",30.5396,-96.226097,270,"NA","US","US-TX","College Station","no",,,,,,"0TE9"
7548,"0TN0","small_airport","R & S Buzzard Airport",35.676700592041016,-86.89669799804688,810,"NA","US","US-TN","Spring Hill","no","0TN0",,"0TN0",,,
7549,"0TN1","seaplane_base","Tims Ford Seaplane Base",35.2223014831543,-86.22000122070312,785,"NA","US","US-TN","Tullahoma","no","0TN1",,"0TN1",,,
7550,"0TN2","small_airport","Village Airport",35.65589904785156,-84.18550109863281,920,"NA","US","US-TN","Greenback","no","0TN2",,"0TN2",,,
7551,"0TN3","heliport","Park West Heliport",35.917598724365234,-84.1001968383789,1000,"NA","US","US-TN","Knoxville","no","0TN3",,"0TN3",,,
7552,"0TN4","heliport","Physicians Medical Regional Center Heliport",35.991209,-83.927278,790,"NA","US","US-TN","Knoxville","no","0TN4",,"0TN4",,,"St Mary's Medical Center Heliport"
7553,"0TN5","small_airport","McDonald Airport",35.867729,-86.497907,600,"NA","US","US-TN","Murfreesboro","no","0TN5",,"0TN5",,,
7554,"0TN6","small_airport","Riner Farm Airport",36.18339920043945,-84.0990982055664,1125,"NA","US","US-TN","Norris","no","0TN6",,"0TN6",,,
7555,"0TN7","heliport","Horne Properties Heliport",35.92359924316406,-84.09110260009766,975,"NA","US","US-TN","Knoxville","no","0TN7",,"0TN7",,,
7556,"0TN8","heliport","Erlanger Medical Center Heliport",35.049198150634766,-85.29049682617188,745,"NA","US","US-TN","Chattanooga","no","0TN8",,"0TN8",,,
7557,"0TN9","heliport","East Tennessee Children's Hospital Heliport",35.956199645996094,-83.93820190429688,1003,"NA","US","US-TN","Knoxville","no","0TN9",,"0TN9",,,
7558,"0TS0","closed","Flower Mound Airport",33.0229,-97.122498,625,"NA","US","US-TX","Flower Mound","no",,,,,,"0TS0"
7559,"0TS1","small_airport","Dooley Airport",33.098732,-97.272517,650,"NA","US","US-TX","Justin","no","0TS1",,"0TS1",,,
7560,"0TS2","closed","Ultralight International Ultralightport",32.9487,-97.328903,820,"NA","US","US-TX","Haslet","no",,,,,,"0TS2, 0TS2, 0TS2"
7561,"0TS3","closed","Houston Heliport",29.819259,-95.663143,100,"NA","US","US-TX","Houston","no",,,,,,"0TS3, 0TS3, 0TS3"
7562,"0TS4","small_airport","Ullrich Airport",30.091673,-96.794078,410,"NA","US","US-TX","Ledbetter","no","0TS4",,"0TS4",,,
7563,"0TS5","small_airport","Lake Bay Gall Airport",30.4419002532959,-95.1863021850586,230,"NA","US","US-TX","Cleveland","no","0TS5",,"0TS5",,,
7564,"0TS6","heliport","Harris County Courthouse Heliport",29.716100692749023,-95.47689819335938,105,"NA","US","US-TX","Houston","no","0TS6",,"0TS6",,,
7565,"0TS7","small_airport","Flying U Airport",32.834578,-98.125677,978,"NA","US","US-TX","Mineral Wells","no","0TS7",,"0TS7",,,
7566,"0TS8","small_airport","Flying 'K' Ranch Ultralightport",26.150400161743164,-97.88359832763672,81,"NA","US","US-TX","Mercedes","no","0TS8",,"0TS8",,,
7567,"0TS9","closed","Jim Roach Field",30.015499,-97.737197,600,"NA","US","US-TX","Niederwald","no",,,,,,"0TS9"
4777,"0TT8","heliport","Dynasty Heliport",14.960012,145.631075,150,"OC","MP","MP-U-A","San Jose, Tinian","no","0TT8",,"0TT8",,,
7568,"0TX0","small_airport","Nassau Bay Airport",32.41960144042969,-97.71279907226562,714,"NA","US","US-TX","Granbury","no","0TX0",,"0TX0",,,
7569,"0TX1","small_airport","Pecan Plantation Airport",32.353325,-97.676225,710,"NA","US","US-TX","Granbury","no","0TX1",,"0TX1",,,
7570,"0TX2","heliport","Heliport-Facility 5a Heliport",32.76259994506836,-97.05860137939453,546,"NA","US","US-TX","Grand Prairie","no","0TX2",,"0TX2",,,
7571,"0TX3","heliport","UT Health East Texas Carthage Hospital Heliport",32.166429,-94.346098,296,"NA","US","US-TX","Carthage","no","0TX3",,"0TX3",,,"Panola General Hospital"
7572,"0TX4","heliport","Aerospatiale Helicopter Corp Heliport",32.711700439453125,-97.0271987915039,535,"NA","US","US-TX","Grand Prairie","no","0TX4",,"0TX4",,,
7573,"0TX5","heliport","Shiloh Heliport",33.023382,-97.120589,635,"NA","US","US-TX","Flower Mound","no","0TX5",,"0TX5",,,"shiloh airport, shiloh heliport"
7574,"0TX6","small_airport","Elm Creek Airpark",29.505199432373047,-97.99690246582031,550,"NA","US","US-TX","Seguin","no","0TX6",,"0TX6",,,
7575,"0TX7","closed","Lazy K Acres Airport",32.950102,-97.150297,700,"NA","US","US-TX","Grapevine","no",,,,,,"0TX7"
7576,"0TX8","closed","Jacobia Field",33.180401,-96.043297,570,"NA","US","US-TX","Greenville","no",,,,,,
7577,"0TX9","small_airport","Card Aerodrome",33.250099182128906,-96.11689758300781,540,"NA","US","US-TX","Greenville","no","0TX9",,"0TX9",,,
7578,"0U0","small_airport","Landmark US Forest Service Airport",44.6423988342,-115.532997131,6662,"NA","US","US-ID","Landmark","no","0U0",,"0U0",,,
7579,"0U1","small_airport","Warm Springs Creek Airport",44.1421012878418,-115.31400299072266,4831,"NA","US","US-ID","Lowman","no","0U1",,"0U1",,,
7580,"0U2","small_airport","Copper Basin Airport",43.80179977416992,-113.83100128173828,7920,"NA","US","US-ID","Mackay","no","0U2",,"0U2",,,
7581,"0U3","small_airport","Mahoney Creek US Forest Service Airport",44.744598,-114.920998,4618,"NA","US","US-ID","Challis","no",,,"0U3",,,
7582,"0U7","small_airport","Hollow Top Airport",43.32490158081055,-113.58799743652344,5359,"NA","US","US-ID","Martin","no","0U7",,"0U7",,,
7583,"0U8","small_airport","May Airport",44.610198974609375,-113.89600372314453,5324,"NA","US","US-ID","May","no","0U8",,"0U8",,,
7584,"0U9","small_airport","Lee Williams Memorial Airport",44.461257,-116.757964,2617,"NA","US","US-ID","Midvale","no","K0U9",,"0U9",,,
